,Edad,Sexo,Sector económico,Periodo,Total,num_casos
472,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,179.0,1177854
471,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,181.2,1319036
470,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,214.7,534329
469,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,222.6,1108678
468,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,215.0,1825734
467,55 y más años,Mujeres,Servicios,201901,71.1,0
466,55 y más años,Mujeres,Servicios,201902,66.6,0
465,55 y más años,Mujeres,Servicios,201903,70.8,0
464,55 y más años,Mujeres,Servicios,201904,81.6,0
463,55 y más años,Mujeres,Servicios,202001,79.5,78257
462,55 y más años,Mujeres,Servicios,202002,73.9,92144
461,55 y más años,Mujeres,Servicios,202003,79.0,572036
460,55 y más años,Mujeres,Servicios,202004,84.7,1177854
459,55 y más años,Mujeres,Servicios,202101,84.8,1319036
458,55 y más años,Mujeres,Servicios,202102,68.1,534329
457,55 y más años,Mujeres,Servicios,202103,101.5,1108678
456,55 y más años,Mujeres,Servicios,202104,83.1,1825734
71,De 16 a 19 años,Mujeres,Agricultura,201901,0.6,0
70,De 16 a 19 años,Mujeres,Agricultura,201902,1.4,0
69,De 16 a 19 años,Mujeres,Agricultura,201903,1.2,0
68,De 16 a 19 años,Mujeres,Agricultura,201904,1.4,0
67,De 16 a 19 años,Mujeres,Agricultura,202001,0.7,78257
66,De 16 a 19 años,Mujeres,Agricultura,202002,0.3,92144
65,De 16 a 19 años,Mujeres,Agricultura,202003,1.1,572036
64,De 16 a 19 años,Mujeres,Agricultura,202004,0.7,1177854
63,De 16 a 19 años,Mujeres,Agricultura,202101,0.5,1319036
62,De 16 a 19 años,Mujeres,Agricultura,202102,0.4,534329
61,De 16 a 19 años,Mujeres,Agricultura,202103,0.6,1108678
60,De 16 a 19 años,Mujeres,Agricultura,202104,1.3,1825734
83,De 16 a 19 años,Mujeres,Industria,201901,1.3,0
82,De 16 a 19 años,Mujeres,Industria,201902,1.0,0
81,De 16 a 19 años,Mujeres,Industria,201903,0.2,0
78,De 16 a 19 años,Mujeres,Industria,202002,1.1,92144
77,De 16 a 19 años,Mujeres,Industria,202003,0.1,572036
76,De 16 a 19 años,Mujeres,Industria,202004,1.2,1177854
75,De 16 a 19 años,Mujeres,Industria,202101,0.8,1319036
74,De 16 a 19 años,Mujeres,Industria,202102,0.2,534329
73,De 16 a 19 años,Mujeres,Industria,202103,0.2,1108678
72,De 16 a 19 años,Mujeres,Industria,202104,0.4,1825734
119,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,44.9,0
118,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,40.4,0
117,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,45.5,0
116,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,33.4,0
115,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,30.0,78257
114,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,27.1,92144
113,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,43.8,572036
112,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,43.0,1177854
111,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,33.2,1319036
110,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,54.7,534329
109,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,50.1,1108678
108,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,39.9,1825734
107,De 16 a 19 años,Mujeres,Servicios,201901,15.1,0
106,De 16 a 19 años,Mujeres,Servicios,201902,14.5,0
105,De 16 a 19 años,Mujeres,Servicios,201903,11.5,0
104,De 16 a 19 años,Mujeres,Servicios,201904,14.7,0
103,De 16 a 19 años,Mujeres,Servicios,202001,15.4,78257
102,De 16 a 19 años,Mujeres,Servicios,202002,17.4,92144
101,De 16 a 19 años,Mujeres,Servicios,202003,21.4,572036
100,De 16 a 19 años,Mujeres,Servicios,202004,17.4,1177854
99,De 16 a 19 años,Mujeres,Servicios,202101,13.9,1319036
98,De 16 a 19 años,Mujeres,Servicios,202102,17.5,534329
97,De 16 a 19 años,Mujeres,Servicios,202103,11.2,1108678
96,De 16 a 19 años,Mujeres,Servicios,202104,11.5,1825734
191,De 20 a 24 años,Mujeres,Agricultura,201901,5.8,0
190,De 20 a 24 años,Mujeres,Agricultura,201902,4.9,0
189,De 20 a 24 años,Mujeres,Agricultura,201903,5.7,0
188,De 20 a 24 años,Mujeres,Agricultura,201904,2.2,0
187,De 20 a 24 años,Mujeres,Agricultura,202001,2.4,78257
186,De 20 a 24 años,Mujeres,Agricultura,202002,4.0,92144
185,De 20 a 24 años,Mujeres,Agricultura,202003,3.7,572036
184,De 20 a 24 años,Mujeres,Agricultura,202004,4.3,1177854
183,De 20 a 24 años,Mujeres,Agricultura,202101,7.0,1319036
182,De 20 a 24 años,Mujeres,Agricultura,202102,7.6,534329
181,De 20 a 24 años,Mujeres,Agricultura,202103,3.7,1108678
180,De 20 a 24 años,Mujeres,Agricultura,202104,4.8,1825734
215,De 20 a 24 años,Mujeres,Construcción,201901,0.2,0
211,De 20 a 24 años,Mujeres,Construcción,202001,0.2,78257
210,De 20 a 24 años,Mujeres,Construcción,202002,0.2,92144
209,De 20 a 24 años,Mujeres,Construcción,202003,0.5,572036
208,De 20 a 24 años,Mujeres,Construcción,202004,1.1,1177854
204,De 20 a 24 años,Mujeres,Construcción,202104,0.5,1825734
203,De 20 a 24 años,Mujeres,Industria,201901,7.3,0
202,De 20 a 24 años,Mujeres,Industria,201902,4.5,0
201,De 20 a 24 años,Mujeres,Industria,201903,2.8,0
200,De 20 a 24 años,Mujeres,Industria,201904,4.4,0
199,De 20 a 24 años,Mujeres,Industria,202001,4.1,78257
198,De 20 a 24 años,Mujeres,Industria,202002,5.6,92144
197,De 20 a 24 años,Mujeres,Industria,202003,4.9,572036
196,De 20 a 24 años,Mujeres,Industria,202004,5.3,1177854
195,De 20 a 24 años,Mujeres,Industria,202101,6.4,1319036
194,De 20 a 24 años,Mujeres,Industria,202102,7.3,534329
193,De 20 a 24 años,Mujeres,Industria,202103,6.0,1108678
192,De 20 a 24 años,Mujeres,Industria,202104,4.2,1825734
239,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,73.9,0
238,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,86.6,0
237,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,97.4,0
236,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,78.5,0
235,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,72.7,78257
234,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,63.0,92144
233,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,101.2,572036
232,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,105.2,1177854
231,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,101.7,1319036
230,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,124.0,534329
229,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,99.9,1108678
228,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,89.6,1825734
227,De 20 a 24 años,Mujeres,Servicios,201901,101.5,0
226,De 20 a 24 años,Mujeres,Servicios,201902,89.0,0
225,De 20 a 24 años,Mujeres,Servicios,201903,88.1,0
224,De 20 a 24 años,Mujeres,Servicios,201904,82.7,0
223,De 20 a 24 años,Mujeres,Servicios,202001,93.2,78257
222,De 20 a 24 años,Mujeres,Servicios,202002,114.5,92144
221,De 20 a 24 años,Mujeres,Servicios,202003,118.5,572036
220,De 20 a 24 años,Mujeres,Servicios,202004,91.0,1177854
219,De 20 a 24 años,Mujeres,Servicios,202101,95.4,1319036
218,De 20 a 24 años,Mujeres,Servicios,202102,76.1,534329
217,De 20 a 24 años,Mujeres,Servicios,202103,72.4,1108678
216,De 20 a 24 años,Mujeres,Servicios,202104,58.0,1825734
311,De 25 a 54 años,Mujeres,Agricultura,201901,53.1,0
310,De 25 a 54 años,Mujeres,Agricultura,201902,54.0,0
309,De 25 a 54 años,Mujeres,Agricultura,201903,58.5,0
308,De 25 a 54 años,Mujeres,Agricultura,201904,54.3,0
307,De 25 a 54 años,Mujeres,Agricultura,202001,47.4,78257
306,De 25 a 54 años,Mujeres,Agricultura,202002,44.0,92144
305,De 25 a 54 años,Mujeres,Agricultura,202003,58.0,572036
304,De 25 a 54 años,Mujeres,Agricultura,202004,52.0,1177854
303,De 25 a 54 años,Mujeres,Agricultura,202101,51.2,1319036
302,De 25 a 54 años,Mujeres,Agricultura,202102,39.3,534329
301,De 25 a 54 años,Mujeres,Agricultura,202103,54.8,1108678
300,De 25 a 54 años,Mujeres,Agricultura,202104,48.7,1825734
335,De 25 a 54 años,Mujeres,Construcción,201901,4.2,0
334,De 25 a 54 años,Mujeres,Construcción,201902,3.1,0
333,De 25 a 54 años,Mujeres,Construcción,201903,5.4,0
332,De 25 a 54 años,Mujeres,Construcción,201904,6.9,0
331,De 25 a 54 años,Mujeres,Construcción,202001,6.5,78257
330,De 25 a 54 años,Mujeres,Construcción,202002,3.5,92144
329,De 25 a 54 años,Mujeres,Construcción,202003,5.0,572036
328,De 25 a 54 años,Mujeres,Construcción,202004,5.9,1177854
327,De 25 a 54 años,Mujeres,Construcción,202101,5.2,1319036
326,De 25 a 54 años,Mujeres,Construcción,202102,4.2,534329
325,De 25 a 54 años,Mujeres,Construcción,202103,2.5,1108678
324,De 25 a 54 años,Mujeres,Construcción,202104,3.4,1825734
323,De 25 a 54 años,Mujeres,Industria,201901,48.1,0
322,De 25 a 54 años,Mujeres,Industria,201902,46.7,0
321,De 25 a 54 años,Mujeres,Industria,201903,33.2,0
320,De 25 a 54 años,Mujeres,Industria,201904,41.9,0
319,De 25 a 54 años,Mujeres,Industria,202001,48.6,78257
318,De 25 a 54 años,Mujeres,Industria,202002,57.5,92144
317,De 25 a 54 años,Mujeres,Industria,202003,55.7,572036
316,De 25 a 54 años,Mujeres,Industria,202004,52.3,1177854
315,De 25 a 54 años,Mujeres,Industria,202101,53.2,1319036
314,De 25 a 54 años,Mujeres,Industria,202102,41.0,534329
313,De 25 a 54 años,Mujeres,Industria,202103,28.3,1108678
312,De 25 a 54 años,Mujeres,Industria,202104,27.4,1825734
359,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,637.7,0
358,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,622.4,0
357,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,617.7,0
356,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,610.2,0
355,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,597.9,78257
354,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,460.0,92144
353,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,616.0,572036
352,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,694.6,1177854
351,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,713.7,1319036
350,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,784.6,534329
349,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,677.5,1108678
348,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,634.0,1825734
347,De 25 a 54 años,Mujeres,Servicios,201901,547.1,0
346,De 25 a 54 años,Mujeres,Servicios,201902,489.5,0
345,De 25 a 54 años,Mujeres,Servicios,201903,510.0,0
344,De 25 a 54 años,Mujeres,Servicios,201904,500.4,0
343,De 25 a 54 años,Mujeres,Servicios,202001,567.7,78257
342,De 25 a 54 años,Mujeres,Servicios,202002,672.9,92144
341,De 25 a 54 años,Mujeres,Servicios,202003,680.7,572036
340,De 25 a 54 años,Mujeres,Servicios,202004,641.7,1177854
339,De 25 a 54 años,Mujeres,Servicios,202101,591.8,1319036
338,De 25 a 54 años,Mujeres,Servicios,202102,452.5,534329
337,De 25 a 54 años,Mujeres,Servicios,202103,465.2,1108678
336,De 25 a 54 años,Mujeres,Servicios,202104,423.3,1825734
120,55 y más años,Hombres,Agricultura,202201,18.434170594938987,1727120
124,55 y más años,Hombres,Industria,202201,12.777769829300654,1727120
128,55 y más años,Hombres,Construcción,202201,19.05808047650459,1727120
132,55 y más años,Hombres,Servicios,202201,57.5205005887168,1727120
136,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,175.36012071428803,1727120
0,De 16 a 19 años,Hombres,Agricultura,202201,4.04300238757433,1727120
4,De 16 a 19 años,Hombres,Industria,202201,3.121721456547981,1727120
8,De 16 a 19 años,Hombres,Construcción,202201,2.8119776666767007,1727120
12,De 16 a 19 años,Hombres,Servicios,202201,11.826503690476285,1727120
16,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,45.37260650793661,1727120
40,De 20 a 24 años,Hombres,Agricultura,202201,13.317899572703238,1727120
44,De 20 a 24 años,Hombres,Industria,202201,13.323421257020351,1727120
48,De 20 a 24 años,Hombres,Construcción,202201,7.332623743301058,1727120
52,De 20 a 24 años,Hombres,Servicios,202201,63.38506439976688,1727120
56,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,92.1638316147738,1727120
80,De 25 a 54 años,Hombres,Agricultura,202201,81.20274076062003,1727120
84,De 25 a 54 años,Hombres,Industria,202201,78.94222546522921,1727120
88,De 25 a 54 años,Hombres,Construcción,202201,92.8986999422791,1727120
92,De 25 a 54 años,Hombres,Servicios,202201,316.19420000000054,1727120
96,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,426.83406666667196,1727120
140,55 y más años,Mujeres,Agricultura,202201,6.216650005234114,1727120
144,55 y más años,Mujeres,Industria,202201,6.196330249563456,1727120
148,55 y más años,Mujeres,Construcción,202201,0.879906637529135,1727120
152,55 y más años,Mujeres,Servicios,202201,84.06449103298283,1727120
156,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,210.67633000000117,1727120
20,De 16 a 19 años,Mujeres,Agricultura,202201,0.7658165596970206,1727120
24,De 16 a 19 años,Mujeres,Industria,202201,0.6382294793994369,1727120
28,De 16 a 19 años,Mujeres,Construcción,202201,0.6912035755021544,1727120
32,De 16 a 19 años,Mujeres,Servicios,202201,12.392535714285744,1727120
36,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,41.755326349206484,1727120
60,De 20 a 24 años,Mujeres,Agricultura,202201,5.0334467381441685,1727120
64,De 20 a 24 años,Mujeres,Industria,202201,5.0168894824735135,1727120
68,De 20 a 24 años,Mujeres,Construcción,202201,0.8685774350649329,1727120
72,De 20 a 24 años,Mujeres,Servicios,202201,67.42236573938753,1727120
76,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,91.72695429875668,1727120
100,De 25 a 54 años,Mujeres,Agricultura,202201,45.00683089438346,1727120
104,De 25 a 54 años,Mujeres,Industria,202201,33.652820977911034,1727120
108,De 25 a 54 años,Mujeres,Construcción,202201,3.5448098160173336,1727120
112,De 25 a 54 años,Mujeres,Servicios,202201,456.84379999999624,1727120
116,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202201,661.8774666666653,1727120
121,55 y más años,Hombres,Agricultura,202202,18.25877702107933,10549
125,55 y más años,Hombres,Industria,202202,12.664443229526162,10549
129,55 y más años,Hombres,Construcción,202202,18.882923897594424,10549
133,55 y más años,Hombres,Servicios,202202,55.119686860084364,10549
137,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,179.395138333335,10549
1,De 16 a 19 años,Hombres,Agricultura,202202,4.078318770078564,10549
5,De 16 a 19 años,Hombres,Industria,202202,3.1311279207107967,10549
9,De 16 a 19 años,Hombres,Construcción,202202,2.7778838476771166,10549
13,De 16 a 19 años,Hombres,Servicios,202202,11.21835967199471,10549
17,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,50.8535666269841,10549
41,De 20 a 24 años,Hombres,Agricultura,202202,13.319095557339745,10549
45,De 20 a 24 años,Hombres,Industria,202202,13.333259773353745,10549
49,De 20 a 24 años,Hombres,Construcción,202202,7.338473894604233,10549
53,De 20 a 24 años,Hombres,Servicios,202202,65.18106253107997,10549
57,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,106.23329361111158,10549
81,De 25 a 54 años,Hombres,Agricultura,202202,81.0292811283835,10549
85,De 25 a 54 años,Hombres,Industria,202202,77.86749425290614,10549
89,De 25 a 54 años,Hombres,Construcción,202202,94.8355834587634,10549
93,De 25 a 54 años,Hombres,Servicios,202202,321.2830916666649,10549
97,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,458.3488535714326,10549
141,55 y más años,Mujeres,Agricultura,202202,6.251655212035861,10549
145,55 y más años,Mujeres,Industria,202202,6.231335456365203,10549
149,55 y más años,Mujeres,Construcción,202202,0.9204549953641114,10549
153,55 y más años,Mujeres,Servicios,202202,78.42022766832956,10549
157,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,212.04715583333538,10549
21,De 16 a 19 años,Mujeres,Agricultura,202202,0.7348991532631556,10549
25,De 16 a 19 años,Mujeres,Industria,202202,0.5921576568261548,10549
29,De 16 a 19 años,Mujeres,Construcción,202202,0.7741743375432599,10549
33,De 16 a 19 años,Mujeres,Servicios,202202,13.263415869685911,10549
37,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,45.57882182539679,10549
61,De 20 a 24 años,Mujeres,Agricultura,202202,5.066201510163307,10549
65,De 20 a 24 años,Mujeres,Industria,202202,5.049644254492652,10549
69,De 20 a 24 años,Mujeres,Construcción,202202,0.9066479682245845,10549
73,De 20 a 24 años,Mujeres,Servicios,202202,70.90708244353297,10549
77,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,102.6141075396828,10549
101,De 25 a 54 años,Mujeres,Agricultura,202202,45.964700759875754,10549
105,De 25 a 54 años,Mujeres,Industria,202202,34.71391376363657,10549
109,De 25 a 54 años,Mujeres,Construcción,202202,3.8290719516594582,10549
113,De 25 a 54 años,Mujeres,Servicios,202202,466.63114153679624,10549
117,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202202,684.7715466666613,10549
122,55 y más años,Hombres,Agricultura,202203,18.25877702107933,1840
126,55 y más años,Hombres,Industria,202203,12.664443229526162,1840
130,55 y más años,Hombres,Construcción,202203,18.882923897594424,1840
