,Edad,Sexo,Sector económico,Periodo,Total,num_casos
134,55 y más años,Hombres,Servicios,202203,55.119686860084364,1840
138,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,179.395138333335,1840
2,De 16 a 19 años,Hombres,Agricultura,202203,4.078318770078564,1840
6,De 16 a 19 años,Hombres,Industria,202203,3.1311279207107967,1840
10,De 16 a 19 años,Hombres,Construcción,202203,2.7778838476771166,1840
14,De 16 a 19 años,Hombres,Servicios,202203,11.21835967199471,1840
18,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,50.8535666269841,1840
42,De 20 a 24 años,Hombres,Agricultura,202203,13.319095557339745,1840
46,De 20 a 24 años,Hombres,Industria,202203,13.333259773353745,1840
50,De 20 a 24 años,Hombres,Construcción,202203,7.338473894604233,1840
54,De 20 a 24 años,Hombres,Servicios,202203,65.18106253107997,1840
58,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,106.23329361111158,1840
82,De 25 a 54 años,Hombres,Agricultura,202203,81.0292811283835,1840
86,De 25 a 54 años,Hombres,Industria,202203,77.86749425290614,1840
90,De 25 a 54 años,Hombres,Construcción,202203,94.8355834587634,1840
94,De 25 a 54 años,Hombres,Servicios,202203,321.2830916666649,1840
98,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,458.3488535714326,1840
142,55 y más años,Mujeres,Agricultura,202203,6.251655212035861,1840
146,55 y más años,Mujeres,Industria,202203,6.231335456365203,1840
150,55 y más años,Mujeres,Construcción,202203,0.9204549953641114,1840
154,55 y más años,Mujeres,Servicios,202203,78.42022766832956,1840
158,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,212.04715583333538,1840
22,De 16 a 19 años,Mujeres,Agricultura,202203,0.7348991532631556,1840
26,De 16 a 19 años,Mujeres,Industria,202203,0.5921576568261548,1840
30,De 16 a 19 años,Mujeres,Construcción,202203,0.7741743375432599,1840
34,De 16 a 19 años,Mujeres,Servicios,202203,13.263415869685911,1840
38,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,45.57882182539679,1840
62,De 20 a 24 años,Mujeres,Agricultura,202203,5.066201510163307,1840
66,De 20 a 24 años,Mujeres,Industria,202203,5.049644254492652,1840
70,De 20 a 24 años,Mujeres,Construcción,202203,0.9066479682245845,1840
74,De 20 a 24 años,Mujeres,Servicios,202203,70.90708244353297,1840
78,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,102.6141075396828,1840
102,De 25 a 54 años,Mujeres,Agricultura,202203,45.964700759875754,1840
106,De 25 a 54 años,Mujeres,Industria,202203,34.71391376363657,1840
110,De 25 a 54 años,Mujeres,Construcción,202203,3.8290719516594582,1840
114,De 25 a 54 años,Mujeres,Servicios,202203,466.63114153679624,1840
118,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202203,684.7715466666613,1840
123,55 y más años,Hombres,Agricultura,202204,18.25877702107933,3742
127,55 y más años,Hombres,Industria,202204,12.664443229526162,3742
131,55 y más años,Hombres,Construcción,202204,18.882923897594424,3742
135,55 y más años,Hombres,Servicios,202204,55.119686860084364,3742
139,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,179.395138333335,3742
3,De 16 a 19 años,Hombres,Agricultura,202204,4.078318770078564,3742
7,De 16 a 19 años,Hombres,Industria,202204,3.1311279207107967,3742
11,De 16 a 19 años,Hombres,Construcción,202204,2.7778838476771166,3742
15,De 16 a 19 años,Hombres,Servicios,202204,11.21835967199471,3742
19,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,50.8535666269841,3742
43,De 20 a 24 años,Hombres,Agricultura,202204,13.319095557339745,3742
47,De 20 a 24 años,Hombres,Industria,202204,13.333259773353745,3742
51,De 20 a 24 años,Hombres,Construcción,202204,7.338473894604233,3742
55,De 20 a 24 años,Hombres,Servicios,202204,65.18106253107997,3742
59,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,106.23329361111158,3742
83,De 25 a 54 años,Hombres,Agricultura,202204,81.0292811283835,3742
87,De 25 a 54 años,Hombres,Industria,202204,77.86749425290614,3742
91,De 25 a 54 años,Hombres,Construcción,202204,94.8355834587634,3742
95,De 25 a 54 años,Hombres,Servicios,202204,321.2830916666649,3742
99,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,458.3488535714326,3742
143,55 y más años,Mujeres,Agricultura,202204,6.251655212035861,3742
147,55 y más años,Mujeres,Industria,202204,6.231335456365203,3742
151,55 y más años,Mujeres,Construcción,202204,0.9204549953641114,3742
155,55 y más años,Mujeres,Servicios,202204,78.42022766832956,3742
159,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,212.04715583333538,3742
23,De 16 a 19 años,Mujeres,Agricultura,202204,0.7348991532631556,3742
27,De 16 a 19 años,Mujeres,Industria,202204,0.5921576568261548,3742
31,De 16 a 19 años,Mujeres,Construcción,202204,0.7741743375432599,3742
35,De 16 a 19 años,Mujeres,Servicios,202204,13.263415869685911,3742
39,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,45.57882182539679,3742
63,De 20 a 24 años,Mujeres,Agricultura,202204,5.066201510163307,3742
67,De 20 a 24 años,Mujeres,Industria,202204,5.049644254492652,3742
71,De 20 a 24 años,Mujeres,Construcción,202204,0.9066479682245845,3742
75,De 20 a 24 años,Mujeres,Servicios,202204,70.90708244353297,3742
79,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,102.6141075396828,3742
103,De 25 a 54 años,Mujeres,Agricultura,202204,45.964700759875754,3742
107,De 25 a 54 años,Mujeres,Industria,202204,34.71391376363657,3742
111,De 25 a 54 años,Mujeres,Construcción,202204,3.8290719516594582,3742
115,De 25 a 54 años,Mujeres,Servicios,202204,466.63114153679624,3742
119,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202204,684.7715466666613,3742
280,55 y más años,Hombres,Agricultura,202301,18.25877702107933,33763
284,55 y más años,Hombres,Industria,202301,12.664443229526162,33763
288,55 y más años,Hombres,Construcción,202301,18.882923897594424,33763
292,55 y más años,Hombres,Servicios,202301,55.119686860084364,33763
296,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,179.395138333335,33763
160,De 16 a 19 años,Hombres,Agricultura,202301,4.078318770078564,33763
164,De 16 a 19 años,Hombres,Industria,202301,3.1311279207107967,33763
168,De 16 a 19 años,Hombres,Construcción,202301,2.7778838476771166,33763
172,De 16 a 19 años,Hombres,Servicios,202301,11.21835967199471,33763
176,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,50.8535666269841,33763
200,De 20 a 24 años,Hombres,Agricultura,202301,13.319095557339745,33763
204,De 20 a 24 años,Hombres,Industria,202301,13.333259773353745,33763
208,De 20 a 24 años,Hombres,Construcción,202301,7.338473894604233,33763
212,De 20 a 24 años,Hombres,Servicios,202301,65.18106253107997,33763
216,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,106.23329361111158,33763
240,De 25 a 54 años,Hombres,Agricultura,202301,81.0292811283835,33763
244,De 25 a 54 años,Hombres,Industria,202301,77.86749425290614,33763
248,De 25 a 54 años,Hombres,Construcción,202301,94.8355834587634,33763
252,De 25 a 54 años,Hombres,Servicios,202301,321.2830916666649,33763
256,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,458.3488535714326,33763
300,55 y más años,Mujeres,Agricultura,202301,6.251655212035861,33763
304,55 y más años,Mujeres,Industria,202301,6.231335456365203,33763
308,55 y más años,Mujeres,Construcción,202301,0.9204549953641114,33763
312,55 y más años,Mujeres,Servicios,202301,78.42022766832956,33763
316,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,212.04715583333538,33763
180,De 16 a 19 años,Mujeres,Agricultura,202301,0.7348991532631556,33763
184,De 16 a 19 años,Mujeres,Industria,202301,0.5921576568261548,33763
188,De 16 a 19 años,Mujeres,Construcción,202301,0.7741743375432599,33763
192,De 16 a 19 años,Mujeres,Servicios,202301,13.263415869685911,33763
196,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,45.57882182539679,33763
220,De 20 a 24 años,Mujeres,Agricultura,202301,5.066201510163307,33763
224,De 20 a 24 años,Mujeres,Industria,202301,5.049644254492652,33763
228,De 20 a 24 años,Mujeres,Construcción,202301,0.9066479682245845,33763
232,De 20 a 24 años,Mujeres,Servicios,202301,70.90708244353297,33763
236,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,102.6141075396828,33763
260,De 25 a 54 años,Mujeres,Agricultura,202301,45.964700759875754,33763
264,De 25 a 54 años,Mujeres,Industria,202301,34.71391376363657,33763
268,De 25 a 54 años,Mujeres,Construcción,202301,3.8290719516594582,33763
272,De 25 a 54 años,Mujeres,Servicios,202301,466.63114153679624,33763
276,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202301,684.7715466666613,33763
281,55 y más años,Hombres,Agricultura,202302,18.25877702107933,10550
285,55 y más años,Hombres,Industria,202302,12.664443229526162,10550
289,55 y más años,Hombres,Construcción,202302,18.882923897594424,10550
293,55 y más años,Hombres,Servicios,202302,55.119686860084364,10550
297,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,179.395138333335,10550
161,De 16 a 19 años,Hombres,Agricultura,202302,4.078318770078564,10550
165,De 16 a 19 años,Hombres,Industria,202302,3.1311279207107967,10550
169,De 16 a 19 años,Hombres,Construcción,202302,2.7778838476771166,10550
173,De 16 a 19 años,Hombres,Servicios,202302,11.21835967199471,10550
177,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,50.8535666269841,10550
201,De 20 a 24 años,Hombres,Agricultura,202302,13.319095557339745,10550
205,De 20 a 24 años,Hombres,Industria,202302,13.333259773353745,10550
209,De 20 a 24 años,Hombres,Construcción,202302,7.338473894604233,10550
213,De 20 a 24 años,Hombres,Servicios,202302,65.18106253107997,10550
217,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,106.23329361111158,10550
241,De 25 a 54 años,Hombres,Agricultura,202302,81.0292811283835,10550
245,De 25 a 54 años,Hombres,Industria,202302,77.86749425290614,10550
249,De 25 a 54 años,Hombres,Construcción,202302,94.8355834587634,10550
253,De 25 a 54 años,Hombres,Servicios,202302,321.2830916666649,10550
257,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,458.3488535714326,10550
301,55 y más años,Mujeres,Agricultura,202302,6.251655212035861,10550
305,55 y más años,Mujeres,Industria,202302,6.231335456365203,10550
309,55 y más años,Mujeres,Construcción,202302,0.9204549953641114,10550
313,55 y más años,Mujeres,Servicios,202302,78.42022766832956,10550
317,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,212.04715583333538,10550
181,De 16 a 19 años,Mujeres,Agricultura,202302,0.7348991532631556,10550
185,De 16 a 19 años,Mujeres,Industria,202302,0.5921576568261548,10550
189,De 16 a 19 años,Mujeres,Construcción,202302,0.7741743375432599,10550
193,De 16 a 19 años,Mujeres,Servicios,202302,13.263415869685911,10550
197,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,45.57882182539679,10550
221,De 20 a 24 años,Mujeres,Agricultura,202302,5.066201510163307,10550
225,De 20 a 24 años,Mujeres,Industria,202302,5.049644254492652,10550
229,De 20 a 24 años,Mujeres,Construcción,202302,0.9066479682245845,10550
233,De 20 a 24 años,Mujeres,Servicios,202302,70.90708244353297,10550
237,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,102.6141075396828,10550
261,De 25 a 54 años,Mujeres,Agricultura,202302,45.964700759875754,10550
265,De 25 a 54 años,Mujeres,Industria,202302,34.71391376363657,10550
269,De 25 a 54 años,Mujeres,Construcción,202302,3.8290719516594582,10550
273,De 25 a 54 años,Mujeres,Servicios,202302,466.63114153679624,10550
277,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202302,684.7715466666613,10550
282,55 y más años,Hombres,Agricultura,202303,18.25877702107933,1855
286,55 y más años,Hombres,Industria,202303,12.664443229526162,1855
290,55 y más años,Hombres,Construcción,202303,18.882923897594424,1855
294,55 y más años,Hombres,Servicios,202303,55.119686860084364,1855
298,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,179.395138333335,1855
162,De 16 a 19 años,Hombres,Agricultura,202303,4.078318770078564,1855
166,De 16 a 19 años,Hombres,Industria,202303,3.1311279207107967,1855
170,De 16 a 19 años,Hombres,Construcción,202303,2.7778838476771166,1855
174,De 16 a 19 años,Hombres,Servicios,202303,11.21835967199471,1855
178,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,50.8535666269841,1855
202,De 20 a 24 años,Hombres,Agricultura,202303,13.319095557339745,1855
206,De 20 a 24 años,Hombres,Industria,202303,13.333259773353745,1855
210,De 20 a 24 años,Hombres,Construcción,202303,7.338473894604233,1855
214,De 20 a 24 años,Hombres,Servicios,202303,65.18106253107997,1855
218,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,106.23329361111158,1855
242,De 25 a 54 años,Hombres,Agricultura,202303,81.0292811283835,1855
246,De 25 a 54 años,Hombres,Industria,202303,77.86749425290614,1855
250,De 25 a 54 años,Hombres,Construcción,202303,94.8355834587634,1855
254,De 25 a 54 años,Hombres,Servicios,202303,321.2830916666649,1855
258,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,458.3488535714326,1855
302,55 y más años,Mujeres,Agricultura,202303,6.251655212035861,1855
306,55 y más años,Mujeres,Industria,202303,6.231335456365203,1855
310,55 y más años,Mujeres,Construcción,202303,0.9204549953641114,1855
314,55 y más años,Mujeres,Servicios,202303,78.42022766832956,1855
318,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,212.04715583333538,1855
182,De 16 a 19 años,Mujeres,Agricultura,202303,0.7348991532631556,1855
186,De 16 a 19 años,Mujeres,Industria,202303,0.5921576568261548,1855
190,De 16 a 19 años,Mujeres,Construcción,202303,0.7741743375432599,1855
194,De 16 a 19 años,Mujeres,Servicios,202303,13.263415869685911,1855
198,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,45.57882182539679,1855
222,De 20 a 24 años,Mujeres,Agricultura,202303,5.066201510163307,1855
226,De 20 a 24 años,Mujeres,Industria,202303,5.049644254492652,1855
230,De 20 a 24 años,Mujeres,Construcción,202303,0.9066479682245845,1855
234,De 20 a 24 años,Mujeres,Servicios,202303,70.90708244353297,1855
238,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,102.6141075396828,1855
262,De 25 a 54 años,Mujeres,Agricultura,202303,45.964700759875754,1855
266,De 25 a 54 años,Mujeres,Industria,202303,34.71391376363657,1855
270,De 25 a 54 años,Mujeres,Construcción,202303,3.8290719516594582,1855
274,De 25 a 54 años,Mujeres,Servicios,202303,466.63114153679624,1855
278,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202303,684.7715466666613,1855
283,55 y más años,Hombres,Agricultura,202304,18.25877702107933,3742
287,55 y más años,Hombres,Industria,202304,12.664443229526162,3742
291,55 y más años,Hombres,Construcción,202304,18.882923897594424,3742
295,55 y más años,Hombres,Servicios,202304,55.119686860084364,3742
299,55 y más años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,179.395138333335,3742
163,De 16 a 19 años,Hombres,Agricultura,202304,4.078318770078564,3742
167,De 16 a 19 años,Hombres,Industria,202304,3.1311279207107967,3742
171,De 16 a 19 años,Hombres,Construcción,202304,2.7778838476771166,3742
175,De 16 a 19 años,Hombres,Servicios,202304,11.21835967199471,3742
179,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,50.8535666269841,3742
203,De 20 a 24 años,Hombres,Agricultura,202304,13.319095557339745,3742
207,De 20 a 24 años,Hombres,Industria,202304,13.333259773353745,3742
211,De 20 a 24 años,Hombres,Construcción,202304,7.338473894604233,3742
215,De 20 a 24 años,Hombres,Servicios,202304,65.18106253107997,3742
219,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,106.23329361111158,3742
243,De 25 a 54 años,Hombres,Agricultura,202304,81.0292811283835,3742
247,De 25 a 54 años,Hombres,Industria,202304,77.86749425290614,3742
251,De 25 a 54 años,Hombres,Construcción,202304,94.8355834587634,3742
255,De 25 a 54 años,Hombres,Servicios,202304,321.2830916666649,3742
259,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,458.3488535714326,3742
303,55 y más años,Mujeres,Agricultura,202304,6.251655212035861,3742
307,55 y más años,Mujeres,Industria,202304,6.231335456365203,3742
311,55 y más años,Mujeres,Construcción,202304,0.9204549953641114,3742
315,55 y más años,Mujeres,Servicios,202304,78.42022766832956,3742
319,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,212.04715583333538,3742
183,De 16 a 19 años,Mujeres,Agricultura,202304,0.7348991532631556,3742
187,De 16 a 19 años,Mujeres,Industria,202304,0.5921576568261548,3742
191,De 16 a 19 años,Mujeres,Construcción,202304,0.7741743375432599,3742
195,De 16 a 19 años,Mujeres,Servicios,202304,13.263415869685911,3742
199,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,45.57882182539679,3742
223,De 20 a 24 años,Mujeres,Agricultura,202304,5.066201510163307,3742
227,De 20 a 24 años,Mujeres,Industria,202304,5.049644254492652,3742
231,De 20 a 24 años,Mujeres,Construcción,202304,0.9066479682245845,3742
235,De 20 a 24 años,Mujeres,Servicios,202304,70.90708244353297,3742
239,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,102.6141075396828,3742
263,De 25 a 54 años,Mujeres,Agricultura,202304,45.964700759875754,3742
267,De 25 a 54 años,Mujeres,Industria,202304,34.71391376363657,3742
271,De 25 a 54 años,Mujeres,Construcción,202304,3.8290719516594582,3742
275,De 25 a 54 años,Mujeres,Servicios,202304,466.63114153679624,3742
279,De 25 a 54 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202304,684.7715466666613,3742
