Edad;Sexo;Sector económico;Periodo;Total
De 16 a 19 años;Hombres;Agricultura;2021T4;3,3
De 16 a 19 años;Hombres;Agricultura;2021T3;4,2
De 16 a 19 años;Hombres;Agricultura;2021T2;3,3
De 16 a 19 años;Hombres;Agricultura;2021T1;4,8
De 16 a 19 años;Hombres;Agricultura;2020T4;5,0
De 16 a 19 años;Hombres;Agricultura;2020T3;5,9
De 16 a 19 años;Hombres;Agricultura;2020T2;4,3
De 16 a 19 años;Hombres;Agricultura;2020T1;4,6
De 16 a 19 años;Hombres;Agricultura;2019T4;3,9
De 16 a 19 años;Hombres;Agricultura;2019T3;5,7
De 16 a 19 años;Hombres;Agricultura;2019T2;5,5
De 16 a 19 años;Hombres;Agricultura;2019T1;3,3
De 16 a 19 años;Hombres;Industria;2021T4;3,6
De 16 a 19 años;Hombres;Industria;2021T3;1,7
De 16 a 19 años;Hombres;Industria;2021T2;5,2
De 16 a 19 años;Hombres;Industria;2021T1;0,8
De 16 a 19 años;Hombres;Industria;2020T4;2,1
De 16 a 19 años;Hombres;Industria;2020T3;2,7
De 16 a 19 años;Hombres;Industria;2020T2;3,6
De 16 a 19 años;Hombres;Industria;2020T1;3,2
De 16 a 19 años;Hombres;Industria;2019T4;2,8
De 16 a 19 años;Hombres;Industria;2019T3;2,1
De 16 a 19 años;Hombres;Industria;2019T2;3,2
De 16 a 19 años;Hombres;Industria;2019T1;1,3
De 16 a 19 años;Hombres;Construcción;2021T4;3,1
De 16 a 19 años;Hombres;Construcción;2021T3;4,1
De 16 a 19 años;Hombres;Construcción;2021T2;0,8
De 16 a 19 años;Hombres;Construcción;2021T1;1,3
De 16 a 19 años;Hombres;Construcción;2020T4;0,9
De 16 a 19 años;Hombres;Construcción;2020T3;1,8
De 16 a 19 años;Hombres;Construcción;2020T2;1,6
De 16 a 19 años;Hombres;Construcción;2020T1;0,6
De 16 a 19 años;Hombres;Construcción;2019T4;1,7
De 16 a 19 años;Hombres;Construcción;2019T3;2,0
De 16 a 19 años;Hombres;Construcción;2019T2;1,8
De 16 a 19 años;Hombres;Construcción;2019T1;1,8
De 16 a 19 años;Hombres;Servicios;2021T4;14,1
De 16 a 19 años;Hombres;Servicios;2021T3;7,0
De 16 a 19 años;Hombres;Servicios;2021T2;10,0
De 16 a 19 años;Hombres;Servicios;2021T1;10,7
De 16 a 19 años;Hombres;Servicios;2020T4;12,8
De 16 a 19 años;Hombres;Servicios;2020T3;20,3
De 16 a 19 años;Hombres;Servicios;2020T2;19,3
De 16 a 19 años;Hombres;Servicios;2020T1;19,8
De 16 a 19 años;Hombres;Servicios;2019T4;13,6
De 16 a 19 años;Hombres;Servicios;2019T3;12,1
De 16 a 19 años;Hombres;Servicios;2019T2;15,6
De 16 a 19 años;Hombres;Servicios;2019T1;13,9
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;42,0
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;59,0
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;60,5
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;46,5
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;47,8
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;53,1
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;33,5
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;42,2
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;43,0
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;49,9
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;45,6
De 16 a 19 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;41,2
De 16 a 19 años;Mujeres;Agricultura;2021T4;1,3
De 16 a 19 años;Mujeres;Agricultura;2021T3;0,6
De 16 a 19 años;Mujeres;Agricultura;2021T2;0,4
De 16 a 19 años;Mujeres;Agricultura;2021T1;0,5
De 16 a 19 años;Mujeres;Agricultura;2020T4;0,7
De 16 a 19 años;Mujeres;Agricultura;2020T3;1,1
De 16 a 19 años;Mujeres;Agricultura;2020T2;0,3
De 16 a 19 años;Mujeres;Agricultura;2020T1;0,7
De 16 a 19 años;Mujeres;Agricultura;2019T4;1,4
De 16 a 19 años;Mujeres;Agricultura;2019T3;1,2
De 16 a 19 años;Mujeres;Agricultura;2019T2;1,4
De 16 a 19 años;Mujeres;Agricultura;2019T1;0,6
De 16 a 19 años;Mujeres;Industria;2021T4;0,4
De 16 a 19 años;Mujeres;Industria;2021T3;0,2
De 16 a 19 años;Mujeres;Industria;2021T2;0,2
De 16 a 19 años;Mujeres;Industria;2021T1;0,8
De 16 a 19 años;Mujeres;Industria;2020T4;1,2
De 16 a 19 años;Mujeres;Industria;2020T3;0,1
De 16 a 19 años;Mujeres;Industria;2020T2;1,1
De 16 a 19 años;Mujeres;Industria;2020T1;..
De 16 a 19 años;Mujeres;Industria;2019T4;..
De 16 a 19 años;Mujeres;Industria;2019T3;0,2
De 16 a 19 años;Mujeres;Industria;2019T2;1,0
De 16 a 19 años;Mujeres;Industria;2019T1;1,3
De 16 a 19 años;Mujeres;Construcción;2021T4;..
De 16 a 19 años;Mujeres;Construcción;2021T3;..
De 16 a 19 años;Mujeres;Construcción;2021T2;..
De 16 a 19 años;Mujeres;Construcción;2021T1;..
De 16 a 19 años;Mujeres;Construcción;2020T4;..
De 16 a 19 años;Mujeres;Construcción;2020T3;..
De 16 a 19 años;Mujeres;Construcción;2020T2;..
De 16 a 19 años;Mujeres;Construcción;2020T1;..
De 16 a 19 años;Mujeres;Construcción;2019T4;..
De 16 a 19 años;Mujeres;Construcción;2019T3;..
De 16 a 19 años;Mujeres;Construcción;2019T2;..
De 16 a 19 años;Mujeres;Construcción;2019T1;..
De 16 a 19 años;Mujeres;Servicios;2021T4;11,5
De 16 a 19 años;Mujeres;Servicios;2021T3;11,2
De 16 a 19 años;Mujeres;Servicios;2021T2;17,5
De 16 a 19 años;Mujeres;Servicios;2021T1;13,9
De 16 a 19 años;Mujeres;Servicios;2020T4;17,4
De 16 a 19 años;Mujeres;Servicios;2020T3;21,4
De 16 a 19 años;Mujeres;Servicios;2020T2;17,4
De 16 a 19 años;Mujeres;Servicios;2020T1;15,4
De 16 a 19 años;Mujeres;Servicios;2019T4;14,7
De 16 a 19 años;Mujeres;Servicios;2019T3;11,5
De 16 a 19 años;Mujeres;Servicios;2019T2;14,5
De 16 a 19 años;Mujeres;Servicios;2019T1;15,1
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;39,9
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;50,1
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;54,7
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;33,2
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;43,0
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;43,8
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;27,1
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;30,0
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;33,4
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;45,5
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;40,4
De 16 a 19 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;44,9
De 20 a 24 años;Hombres;Agricultura;2021T4;7,4
De 20 a 24 años;Hombres;Agricultura;2021T3;11,8
De 20 a 24 años;Hombres;Agricultura;2021T2;9,3
De 20 a 24 años;Hombres;Agricultura;2021T1;15,0
De 20 a 24 años;Hombres;Agricultura;2020T4;17,0
De 20 a 24 años;Hombres;Agricultura;2020T3;12,8
De 20 a 24 años;Hombres;Agricultura;2020T2;14,0
De 20 a 24 años;Hombres;Agricultura;2020T1;16,0
De 20 a 24 años;Hombres;Agricultura;2019T4;15,1
De 20 a 24 años;Hombres;Agricultura;2019T3;12,5
De 20 a 24 años;Hombres;Agricultura;2019T2;12,9
De 20 a 24 años;Hombres;Agricultura;2019T1;12,6
De 20 a 24 años;Hombres;Industria;2021T4;10,8
De 20 a 24 años;Hombres;Industria;2021T3;12,0
De 20 a 24 años;Hombres;Industria;2021T2;13,9
De 20 a 24 años;Hombres;Industria;2021T1;15,9
De 20 a 24 años;Hombres;Industria;2020T4;12,1
De 20 a 24 años;Hombres;Industria;2020T3;18,7
De 20 a 24 años;Hombres;Industria;2020T2;18,0
De 20 a 24 años;Hombres;Industria;2020T1;12,2
De 20 a 24 años;Hombres;Industria;2019T4;12,1
De 20 a 24 años;Hombres;Industria;2019T3;12,2
De 20 a 24 años;Hombres;Industria;2019T2;12,4
De 20 a 24 años;Hombres;Industria;2019T1;15,7
De 20 a 24 años;Hombres;Construcción;2021T4;4,9
De 20 a 24 años;Hombres;Construcción;2021T3;5,3
De 20 a 24 años;Hombres;Construcción;2021T2;8,4
De 20 a 24 años;Hombres;Construcción;2021T1;6,9
De 20 a 24 años;Hombres;Construcción;2020T4;8,8
De 20 a 24 años;Hombres;Construcción;2020T3;9,9
De 20 a 24 años;Hombres;Construcción;2020T2;9,6
De 20 a 24 años;Hombres;Construcción;2020T1;10,4
De 20 a 24 años;Hombres;Construcción;2019T4;6,3
De 20 a 24 años;Hombres;Construcción;2019T3;4,5
De 20 a 24 años;Hombres;Construcción;2019T2;4,4
De 20 a 24 años;Hombres;Construcción;2019T1;7,7
De 20 a 24 años;Hombres;Servicios;2021T4;64,6
De 20 a 24 años;Hombres;Servicios;2021T3;62,6
De 20 a 24 años;Hombres;Servicios;2021T2;61,3
De 20 a 24 años;Hombres;Servicios;2021T1;83,3
De 20 a 24 años;Hombres;Servicios;2020T4;94,0
De 20 a 24 años;Hombres;Servicios;2020T3;111,0
De 20 a 24 años;Hombres;Servicios;2020T2;101,1
De 20 a 24 años;Hombres;Servicios;2020T1;89,1
De 20 a 24 años;Hombres;Servicios;2019T4;72,6
De 20 a 24 años;Hombres;Servicios;2019T3;78,7
De 20 a 24 años;Hombres;Servicios;2019T2;75,5
De 20 a 24 años;Hombres;Servicios;2019T1;71,5
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;88,7
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;112,3
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;136,6
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;106,7
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;102,5
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;91,0
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;71,9
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;69,4
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;74,2
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;93,1
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;87,6
De 20 a 24 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;89,4
De 20 a 24 años;Mujeres;Agricultura;2021T4;4,8
De 20 a 24 años;Mujeres;Agricultura;2021T3;3,7
De 20 a 24 años;Mujeres;Agricultura;2021T2;7,6
De 20 a 24 años;Mujeres;Agricultura;2021T1;7,0
De 20 a 24 años;Mujeres;Agricultura;2020T4;4,3
De 20 a 24 años;Mujeres;Agricultura;2020T3;3,7
De 20 a 24 años;Mujeres;Agricultura;2020T2;4,0
De 20 a 24 años;Mujeres;Agricultura;2020T1;2,4
De 20 a 24 años;Mujeres;Agricultura;2019T4;2,2
De 20 a 24 años;Mujeres;Agricultura;2019T3;5,7
De 20 a 24 años;Mujeres;Agricultura;2019T2;4,9
De 20 a 24 años;Mujeres;Agricultura;2019T1;5,8
De 20 a 24 años;Mujeres;Industria;2021T4;4,2
De 20 a 24 años;Mujeres;Industria;2021T3;6,0
De 20 a 24 años;Mujeres;Industria;2021T2;7,3
De 20 a 24 años;Mujeres;Industria;2021T1;6,4
De 20 a 24 años;Mujeres;Industria;2020T4;5,3
De 20 a 24 años;Mujeres;Industria;2020T3;4,9
De 20 a 24 años;Mujeres;Industria;2020T2;5,6
De 20 a 24 años;Mujeres;Industria;2020T1;4,1
De 20 a 24 años;Mujeres;Industria;2019T4;4,4
De 20 a 24 años;Mujeres;Industria;2019T3;2,8
De 20 a 24 años;Mujeres;Industria;2019T2;4,5
De 20 a 24 años;Mujeres;Industria;2019T1;7,3
De 20 a 24 años;Mujeres;Construcción;2021T4;0,5
De 20 a 24 años;Mujeres;Construcción;2021T3;..
De 20 a 24 años;Mujeres;Construcción;2021T2;..
De 20 a 24 años;Mujeres;Construcción;2021T1;..
De 20 a 24 años;Mujeres;Construcción;2020T4;1,1
De 20 a 24 años;Mujeres;Construcción;2020T3;0,5
De 20 a 24 años;Mujeres;Construcción;2020T2;0,2
De 20 a 24 años;Mujeres;Construcción;2020T1;0,2
De 20 a 24 años;Mujeres;Construcción;2019T4;..
De 20 a 24 años;Mujeres;Construcción;2019T3;..
De 20 a 24 años;Mujeres;Construcción;2019T2;..
De 20 a 24 años;Mujeres;Construcción;2019T1;0,2
De 20 a 24 años;Mujeres;Servicios;2021T4;58,0
De 20 a 24 años;Mujeres;Servicios;2021T3;72,4
De 20 a 24 años;Mujeres;Servicios;2021T2;76,1
De 20 a 24 años;Mujeres;Servicios;2021T1;95,4
De 20 a 24 años;Mujeres;Servicios;2020T4;91,0
De 20 a 24 años;Mujeres;Servicios;2020T3;118,5
De 20 a 24 años;Mujeres;Servicios;2020T2;114,5
De 20 a 24 años;Mujeres;Servicios;2020T1;93,2
De 20 a 24 años;Mujeres;Servicios;2019T4;82,7
De 20 a 24 años;Mujeres;Servicios;2019T3;88,1
De 20 a 24 años;Mujeres;Servicios;2019T2;89,0
De 20 a 24 años;Mujeres;Servicios;2019T1;101,5
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;89,6
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;99,9
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;124,0
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;101,7
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;105,2
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;101,2
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;63,0
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;72,7
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;78,5
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;97,4
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;86,6
