Edad;Sexo;Sector económico;Periodo;Total
De 20 a 24 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;73,9
De 25 a 54 años;Hombres;Agricultura;2021T4;74,1
De 25 a 54 años;Hombres;Agricultura;2021T3;89,0
De 25 a 54 años;Hombres;Agricultura;2021T2;87,2
De 25 a 54 años;Hombres;Agricultura;2021T1;78,4
De 25 a 54 años;Hombres;Agricultura;2020T4;84,6
De 25 a 54 años;Hombres;Agricultura;2020T3;99,5
De 25 a 54 años;Hombres;Agricultura;2020T2;73,5
De 25 a 54 años;Hombres;Agricultura;2020T1;68,7
De 25 a 54 años;Hombres;Agricultura;2019T4;81,6
De 25 a 54 años;Hombres;Agricultura;2019T3;93,7
De 25 a 54 años;Hombres;Agricultura;2019T2;79,1
De 25 a 54 años;Hombres;Agricultura;2019T1;81,3
De 25 a 54 años;Hombres;Industria;2021T4;81,7
De 25 a 54 años;Hombres;Industria;2021T3;69,9
De 25 a 54 años;Hombres;Industria;2021T2;69,4
De 25 a 54 años;Hombres;Industria;2021T1;99,2
De 25 a 54 años;Hombres;Industria;2020T4;95,9
De 25 a 54 años;Hombres;Industria;2020T3;93,2
De 25 a 54 años;Hombres;Industria;2020T2;122,8
De 25 a 54 años;Hombres;Industria;2020T1;88,7
De 25 a 54 años;Hombres;Industria;2019T4;83,8
De 25 a 54 años;Hombres;Industria;2019T3;79,0
De 25 a 54 años;Hombres;Industria;2019T2;79,2
De 25 a 54 años;Hombres;Industria;2019T1;91,2
De 25 a 54 años;Hombres;Construcción;2021T4;84,7
De 25 a 54 años;Hombres;Construcción;2021T3;108,4
De 25 a 54 años;Hombres;Construcción;2021T2;85,8
De 25 a 54 años;Hombres;Construcción;2021T1;111,9
De 25 a 54 años;Hombres;Construcción;2020T4;114,0
De 25 a 54 años;Hombres;Construcción;2020T3;116,5
De 25 a 54 años;Hombres;Construcción;2020T2;129,6
De 25 a 54 años;Hombres;Construcción;2020T1;100,0
De 25 a 54 años;Hombres;Construcción;2019T4;108,9
De 25 a 54 años;Hombres;Construcción;2019T3;107,5
De 25 a 54 años;Hombres;Construcción;2019T2;109,0
De 25 a 54 años;Hombres;Construcción;2019T1;100,8
De 25 a 54 años;Hombres;Servicios;2021T4;301,9
De 25 a 54 años;Hombres;Servicios;2021T3;315,5
De 25 a 54 años;Hombres;Servicios;2021T2;305,8
De 25 a 54 años;Hombres;Servicios;2021T1;401,7
De 25 a 54 años;Hombres;Servicios;2020T4;441,8
De 25 a 54 años;Hombres;Servicios;2020T3;469,0
De 25 a 54 años;Hombres;Servicios;2020T2;478,4
De 25 a 54 años;Hombres;Servicios;2020T1;418,6
De 25 a 54 años;Hombres;Servicios;2019T4;342,3
De 25 a 54 años;Hombres;Servicios;2019T3;324,0
De 25 a 54 años;Hombres;Servicios;2019T2;351,6
De 25 a 54 años;Hombres;Servicios;2019T1;363,6
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;407,2
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;452,0
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;512,7
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;444,0
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;423,2
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;395,3
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;341,5
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;373,9
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;388,3
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;387,8
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;397,2
De 25 a 54 años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;425,5
De 25 a 54 años;Mujeres;Agricultura;2021T4;48,7
De 25 a 54 años;Mujeres;Agricultura;2021T3;54,8
De 25 a 54 años;Mujeres;Agricultura;2021T2;39,3
De 25 a 54 años;Mujeres;Agricultura;2021T1;51,2
De 25 a 54 años;Mujeres;Agricultura;2020T4;52,0
De 25 a 54 años;Mujeres;Agricultura;2020T3;58,0
De 25 a 54 años;Mujeres;Agricultura;2020T2;44,0
De 25 a 54 años;Mujeres;Agricultura;2020T1;47,4
De 25 a 54 años;Mujeres;Agricultura;2019T4;54,3
De 25 a 54 años;Mujeres;Agricultura;2019T3;58,5
De 25 a 54 años;Mujeres;Agricultura;2019T2;54,0
De 25 a 54 años;Mujeres;Agricultura;2019T1;53,1
De 25 a 54 años;Mujeres;Industria;2021T4;27,4
De 25 a 54 años;Mujeres;Industria;2021T3;28,3
De 25 a 54 años;Mujeres;Industria;2021T2;41,0
De 25 a 54 años;Mujeres;Industria;2021T1;53,2
De 25 a 54 años;Mujeres;Industria;2020T4;52,3
De 25 a 54 años;Mujeres;Industria;2020T3;55,7
De 25 a 54 años;Mujeres;Industria;2020T2;57,5
De 25 a 54 años;Mujeres;Industria;2020T1;48,6
De 25 a 54 años;Mujeres;Industria;2019T4;41,9
De 25 a 54 años;Mujeres;Industria;2019T3;33,2
De 25 a 54 años;Mujeres;Industria;2019T2;46,7
De 25 a 54 años;Mujeres;Industria;2019T1;48,1
De 25 a 54 años;Mujeres;Construcción;2021T4;3,4
De 25 a 54 años;Mujeres;Construcción;2021T3;2,5
De 25 a 54 años;Mujeres;Construcción;2021T2;4,2
De 25 a 54 años;Mujeres;Construcción;2021T1;5,2
De 25 a 54 años;Mujeres;Construcción;2020T4;5,9
De 25 a 54 años;Mujeres;Construcción;2020T3;5,0
De 25 a 54 años;Mujeres;Construcción;2020T2;3,5
De 25 a 54 años;Mujeres;Construcción;2020T1;6,5
De 25 a 54 años;Mujeres;Construcción;2019T4;6,9
De 25 a 54 años;Mujeres;Construcción;2019T3;5,4
De 25 a 54 años;Mujeres;Construcción;2019T2;3,1
De 25 a 54 años;Mujeres;Construcción;2019T1;4,2
De 25 a 54 años;Mujeres;Servicios;2021T4;423,3
De 25 a 54 años;Mujeres;Servicios;2021T3;465,2
De 25 a 54 años;Mujeres;Servicios;2021T2;452,5
De 25 a 54 años;Mujeres;Servicios;2021T1;591,8
De 25 a 54 años;Mujeres;Servicios;2020T4;641,7
De 25 a 54 años;Mujeres;Servicios;2020T3;680,7
De 25 a 54 años;Mujeres;Servicios;2020T2;672,9
De 25 a 54 años;Mujeres;Servicios;2020T1;567,7
De 25 a 54 años;Mujeres;Servicios;2019T4;500,4
De 25 a 54 años;Mujeres;Servicios;2019T3;510,0
De 25 a 54 años;Mujeres;Servicios;2019T2;489,5
De 25 a 54 años;Mujeres;Servicios;2019T1;547,1
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;634,0
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;677,5
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;784,6
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;713,7
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;694,6
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;616,0
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;460,0
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;597,9
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;610,2
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;617,7
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;622,4
De 25 a 54 años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;637,7
55 y más años;Hombres;Agricultura;2021T4;15,0
55 y más años;Hombres;Agricultura;2021T3;21,9
55 y más años;Hombres;Agricultura;2021T2;13,7
55 y más años;Hombres;Agricultura;2021T1;25,1
55 y más años;Hombres;Agricultura;2020T4;18,0
55 y más años;Hombres;Agricultura;2020T3;17,7
55 y más años;Hombres;Agricultura;2020T2;20,1
55 y más años;Hombres;Agricultura;2020T1;17,0
55 y más años;Hombres;Agricultura;2019T4;18,1
55 y más años;Hombres;Agricultura;2019T3;17,5
55 y más años;Hombres;Agricultura;2019T2;17,8
55 y más años;Hombres;Agricultura;2019T1;11,4
55 y más años;Hombres;Industria;2021T4;8,9
55 y más años;Hombres;Industria;2021T3;10,3
55 y más años;Hombres;Industria;2021T2;9,0
55 y más años;Hombres;Industria;2021T1;11,4
55 y más años;Hombres;Industria;2020T4;15,7
55 y más años;Hombres;Industria;2020T3;17,3
55 y más años;Hombres;Industria;2020T2;17,9
55 y más años;Hombres;Industria;2020T1;12,7
55 y más años;Hombres;Industria;2019T4;9,9
55 y más años;Hombres;Industria;2019T3;12,4
55 y más años;Hombres;Industria;2019T2;13,3
55 y más años;Hombres;Industria;2019T1;12,5
55 y más años;Hombres;Construcción;2021T4;17,2
55 y más años;Hombres;Construcción;2021T3;19,3
55 y más años;Hombres;Construcción;2021T2;17,9
55 y más años;Hombres;Construcción;2021T1;27,9
55 y más años;Hombres;Construcción;2020T4;22,2
55 y más años;Hombres;Construcción;2020T3;21,9
55 y más años;Hombres;Construcción;2020T2;23,4
55 y más años;Hombres;Construcción;2020T1;17,9
55 y más años;Hombres;Construcción;2019T4;21,5
55 y más años;Hombres;Construcción;2019T3;18,3
55 y más años;Hombres;Construcción;2019T2;16,3
55 y más años;Hombres;Construcción;2019T1;16,8
55 y más años;Hombres;Servicios;2021T4;51,1
55 y más años;Hombres;Servicios;2021T3;51,3
55 y más años;Hombres;Servicios;2021T2;53,1
55 y más años;Hombres;Servicios;2021T1;69,1
55 y más años;Hombres;Servicios;2020T4;64,9
55 y más años;Hombres;Servicios;2020T3;61,8
55 y más años;Hombres;Servicios;2020T2;63,0
55 y más años;Hombres;Servicios;2020T1;58,2
55 y más años;Hombres;Servicios;2019T4;60,8
55 y más años;Hombres;Servicios;2019T3;51,0
55 y más años;Hombres;Servicios;2019T2;52,4
55 y más años;Hombres;Servicios;2019T1;55,8
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;164,1
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;190,2
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;175,5
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;139,4
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;145,0
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;137,9
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;120,0
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;140,8
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;145,5
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;136,6
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;153,7
55 y más años;Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;153,2
55 y más años;Mujeres;Agricultura;2021T4;6,7
55 y más años;Mujeres;Agricultura;2021T3;8,5
55 y más años;Mujeres;Agricultura;2021T2;4,9
55 y más años;Mujeres;Agricultura;2021T1;5,4
55 y más años;Mujeres;Agricultura;2020T4;2,9
55 y más años;Mujeres;Agricultura;2020T3;9,1
55 y más años;Mujeres;Agricultura;2020T2;7,8
55 y más años;Mujeres;Agricultura;2020T1;7,4
55 y más años;Mujeres;Agricultura;2019T4;7,3
55 y más años;Mujeres;Agricultura;2019T3;8,4
55 y más años;Mujeres;Agricultura;2019T2;7,7
55 y más años;Mujeres;Agricultura;2019T1;5,6
55 y más años;Mujeres;Industria;2021T4;3,7
55 y más años;Mujeres;Industria;2021T3;4,3
55 y más años;Mujeres;Industria;2021T2;5,3
55 y más años;Mujeres;Industria;2021T1;7,1
55 y más años;Mujeres;Industria;2020T4;8,7
55 y más años;Mujeres;Industria;2020T3;7,1
55 y más años;Mujeres;Industria;2020T2;5,1
55 y más años;Mujeres;Industria;2020T1;7,0
55 y más años;Mujeres;Industria;2019T4;6,6
55 y más años;Mujeres;Industria;2019T3;7,9
55 y más años;Mujeres;Industria;2019T2;5,2
55 y más años;Mujeres;Industria;2019T1;2,4
55 y más años;Mujeres;Construcción;2021T4;0,3
55 y más años;Mujeres;Construcción;2021T3;..
55 y más años;Mujeres;Construcción;2021T2;1,9
55 y más años;Mujeres;Construcción;2021T1;1,3
55 y más años;Mujeres;Construcción;2020T4;0,4
55 y más años;Mujeres;Construcción;2020T3;0,4
55 y más años;Mujeres;Construcción;2020T2;0,3
55 y más años;Mujeres;Construcción;2020T1;0,3
55 y más años;Mujeres;Construcción;2019T4;0,1
55 y más años;Mujeres;Construcción;2019T3;0,2
55 y más años;Mujeres;Construcción;2019T2;0,1
55 y más años;Mujeres;Construcción;2019T1;0,1
55 y más años;Mujeres;Servicios;2021T4;83,1
55 y más años;Mujeres;Servicios;2021T3;101,5
55 y más años;Mujeres;Servicios;2021T2;68,1
55 y más años;Mujeres;Servicios;2021T1;84,8
55 y más años;Mujeres;Servicios;2020T4;84,7
55 y más años;Mujeres;Servicios;2020T3;79,0
55 y más años;Mujeres;Servicios;2020T2;73,9
55 y más años;Mujeres;Servicios;2020T1;79,5
55 y más años;Mujeres;Servicios;2019T4;81,6
55 y más años;Mujeres;Servicios;2019T3;70,8
55 y más años;Mujeres;Servicios;2019T2;66,6
55 y más años;Mujeres;Servicios;2019T1;71,1
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T4;215,0
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T3;222,6
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T2;214,7
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2021T1;181,2
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T4;179,0
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;159,4
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;142,5
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;167,8
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T4;159,2
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T3;149,6
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T2;159,0
55 y más años;Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2019T1;163,9
