Edad;Sexo;Comunidades y Ciudades Autónomas;Periodo
De 35 a 44 años;Mujeres;Comunidad de Madrid;202303
De 35 a 44 años;Mujeres;Comunidad de Madrid;202304
De 45 a 54 años;Hombres;Comunidad de Madrid;202201
De 45 a 54 años;Hombres;Comunidad de Madrid;202202
De 45 a 54 años;Hombres;Comunidad de Madrid;202203
De 45 a 54 años;Hombres;Comunidad de Madrid;202204
De 45 a 54 años;Hombres;Comunidad de Madrid;202301
De 45 a 54 años;Hombres;Comunidad de Madrid;202302
De 45 a 54 años;Hombres;Comunidad de Madrid;202303
De 45 a 54 años;Hombres;Comunidad de Madrid;202304
De 45 a 54 años;Mujeres;Comunidad de Madrid;202201
De 45 a 54 años;Mujeres;Comunidad de Madrid;202202
De 45 a 54 años;Mujeres;Comunidad de Madrid;202203
De 45 a 54 años;Mujeres;Comunidad de Madrid;202204
De 45 a 54 años;Mujeres;Comunidad de Madrid;202301
De 45 a 54 años;Mujeres;Comunidad de Madrid;202302
De 45 a 54 años;Mujeres;Comunidad de Madrid;202303
De 45 a 54 años;Mujeres;Comunidad de Madrid;202304
55 y más años;Hombres;Comunidad de Madrid;202201
55 y más años;Hombres;Comunidad de Madrid;202202
55 y más años;Hombres;Comunidad de Madrid;202203
55 y más años;Hombres;Comunidad de Madrid;202204
55 y más años;Hombres;Comunidad de Madrid;202301
55 y más años;Hombres;Comunidad de Madrid;202302
55 y más años;Hombres;Comunidad de Madrid;202303
55 y más años;Hombres;Comunidad de Madrid;202304
55 y más años;Mujeres;Comunidad de Madrid;202201
55 y más años;Mujeres;Comunidad de Madrid;202202
55 y más años;Mujeres;Comunidad de Madrid;202203
55 y más años;Mujeres;Comunidad de Madrid;202204
55 y más años;Mujeres;Comunidad de Madrid;202301
55 y más años;Mujeres;Comunidad de Madrid;202302
55 y más años;Mujeres;Comunidad de Madrid;202303
55 y más años;Mujeres;Comunidad de Madrid;202304
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202201
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202202
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202203
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202204
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202301
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202302
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202303
De 16 a 19 años;Hombres;Comunidad Foral de Navarra;202304
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202201
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202202
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202203
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202204
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202301
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202302
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202303
De 16 a 19 años;Mujeres;Comunidad Foral de Navarra;202304
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202201
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202202
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202203
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202204
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202301
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202302
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202303
De 20 a 24 años;Hombres;Comunidad Foral de Navarra;202304
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202201
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202202
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202203
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202204
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202301
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202302
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202303
De 20 a 24 años;Mujeres;Comunidad Foral de Navarra;202304
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202201
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202202
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202203
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202204
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202301
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202302
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202303
De 25 a 34 años;Hombres;Comunidad Foral de Navarra;202304
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202201
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202202
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202203
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202204
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202301
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202302
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202303
De 25 a 34 años;Mujeres;Comunidad Foral de Navarra;202304
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202201
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202202
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202203
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202204
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202301
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202302
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202303
De 35 a 44 años;Hombres;Comunidad Foral de Navarra;202304
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202201
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202202
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202203
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202204
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202301
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202302
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202303
De 35 a 44 años;Mujeres;Comunidad Foral de Navarra;202304
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202201
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202202
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202203
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202204
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202301
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202302
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202303
De 45 a 54 años;Hombres;Comunidad Foral de Navarra;202304
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202201
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202202
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202203
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202204
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202301
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202302
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202303
De 45 a 54 años;Mujeres;Comunidad Foral de Navarra;202304
55 y más años;Hombres;Comunidad Foral de Navarra;202201
55 y más años;Hombres;Comunidad Foral de Navarra;202202
55 y más años;Hombres;Comunidad Foral de Navarra;202203
55 y más años;Hombres;Comunidad Foral de Navarra;202204
55 y más años;Hombres;Comunidad Foral de Navarra;202301
55 y más años;Hombres;Comunidad Foral de Navarra;202302
55 y más años;Hombres;Comunidad Foral de Navarra;202303
55 y más años;Hombres;Comunidad Foral de Navarra;202304
55 y más años;Mujeres;Comunidad Foral de Navarra;202201
55 y más años;Mujeres;Comunidad Foral de Navarra;202202
55 y más años;Mujeres;Comunidad Foral de Navarra;202203
55 y más años;Mujeres;Comunidad Foral de Navarra;202204
55 y más años;Mujeres;Comunidad Foral de Navarra;202301
55 y más años;Mujeres;Comunidad Foral de Navarra;202302
55 y más años;Mujeres;Comunidad Foral de Navarra;202303
55 y más años;Mujeres;Comunidad Foral de Navarra;202304
De 16 a 19 años;Hombres;Comunitat Valenciana;202201
De 16 a 19 años;Hombres;Comunitat Valenciana;202202
De 16 a 19 años;Hombres;Comunitat Valenciana;202203
De 16 a 19 años;Hombres;Comunitat Valenciana;202204
De 16 a 19 años;Hombres;Comunitat Valenciana;202301
De 16 a 19 años;Hombres;Comunitat Valenciana;202302
De 16 a 19 años;Hombres;Comunitat Valenciana;202303
De 16 a 19 años;Hombres;Comunitat Valenciana;202304
De 16 a 19 años;Mujeres;Comunitat Valenciana;202201
De 16 a 19 años;Mujeres;Comunitat Valenciana;202202
De 16 a 19 años;Mujeres;Comunitat Valenciana;202203
De 16 a 19 años;Mujeres;Comunitat Valenciana;202204
De 16 a 19 años;Mujeres;Comunitat Valenciana;202301
De 16 a 19 años;Mujeres;Comunitat Valenciana;202302
De 16 a 19 años;Mujeres;Comunitat Valenciana;202303
De 16 a 19 años;Mujeres;Comunitat Valenciana;202304
De 20 a 24 años;Hombres;Comunitat Valenciana;202201
De 20 a 24 años;Hombres;Comunitat Valenciana;202202
De 20 a 24 años;Hombres;Comunitat Valenciana;202203
De 20 a 24 años;Hombres;Comunitat Valenciana;202204
De 20 a 24 años;Hombres;Comunitat Valenciana;202301
De 20 a 24 años;Hombres;Comunitat Valenciana;202302
De 20 a 24 años;Hombres;Comunitat Valenciana;202303
De 20 a 24 años;Hombres;Comunitat Valenciana;202304
De 20 a 24 años;Mujeres;Comunitat Valenciana;202201
De 20 a 24 años;Mujeres;Comunitat Valenciana;202202
De 20 a 24 años;Mujeres;Comunitat Valenciana;202203
De 20 a 24 años;Mujeres;Comunitat Valenciana;202204
De 20 a 24 años;Mujeres;Comunitat Valenciana;202301
De 20 a 24 años;Mujeres;Comunitat Valenciana;202302
De 20 a 24 años;Mujeres;Comunitat Valenciana;202303
De 20 a 24 años;Mujeres;Comunitat Valenciana;202304
De 25 a 34 años;Hombres;Comunitat Valenciana;202201
De 25 a 34 años;Hombres;Comunitat Valenciana;202202
De 25 a 34 años;Hombres;Comunitat Valenciana;202203
De 25 a 34 años;Hombres;Comunitat Valenciana;202204
De 25 a 34 años;Hombres;Comunitat Valenciana;202301
De 25 a 34 años;Hombres;Comunitat Valenciana;202302
De 25 a 34 años;Hombres;Comunitat Valenciana;202303
De 25 a 34 años;Hombres;Comunitat Valenciana;202304
De 25 a 34 años;Mujeres;Comunitat Valenciana;202201
De 25 a 34 años;Mujeres;Comunitat Valenciana;202202
De 25 a 34 años;Mujeres;Comunitat Valenciana;202203
De 25 a 34 años;Mujeres;Comunitat Valenciana;202204
De 25 a 34 años;Mujeres;Comunitat Valenciana;202301
De 25 a 34 años;Mujeres;Comunitat Valenciana;202302
De 25 a 34 años;Mujeres;Comunitat Valenciana;202303
De 25 a 34 años;Mujeres;Comunitat Valenciana;202304
De 35 a 44 años;Hombres;Comunitat Valenciana;202201
De 35 a 44 años;Hombres;Comunitat Valenciana;202202
De 35 a 44 años;Hombres;Comunitat Valenciana;202203
De 35 a 44 años;Hombres;Comunitat Valenciana;202204
De 35 a 44 años;Hombres;Comunitat Valenciana;202301
De 35 a 44 años;Hombres;Comunitat Valenciana;202302
De 35 a 44 años;Hombres;Comunitat Valenciana;202303
De 35 a 44 años;Hombres;Comunitat Valenciana;202304
De 35 a 44 años;Mujeres;Comunitat Valenciana;202201
De 35 a 44 años;Mujeres;Comunitat Valenciana;202202
De 35 a 44 años;Mujeres;Comunitat Valenciana;202203
De 35 a 44 años;Mujeres;Comunitat Valenciana;202204
De 35 a 44 años;Mujeres;Comunitat Valenciana;202301
De 35 a 44 años;Mujeres;Comunitat Valenciana;202302
De 35 a 44 años;Mujeres;Comunitat Valenciana;202303
De 35 a 44 años;Mujeres;Comunitat Valenciana;202304
De 45 a 54 años;Hombres;Comunitat Valenciana;202201
De 45 a 54 años;Hombres;Comunitat Valenciana;202202
De 45 a 54 años;Hombres;Comunitat Valenciana;202203
De 45 a 54 años;Hombres;Comunitat Valenciana;202204
De 45 a 54 años;Hombres;Comunitat Valenciana;202301
De 45 a 54 años;Hombres;Comunitat Valenciana;202302
De 45 a 54 años;Hombres;Comunitat Valenciana;202303
De 45 a 54 años;Hombres;Comunitat Valenciana;202304
De 45 a 54 años;Mujeres;Comunitat Valenciana;202201
De 45 a 54 años;Mujeres;Comunitat Valenciana;202202
De 45 a 54 años;Mujeres;Comunitat Valenciana;202203
De 45 a 54 años;Mujeres;Comunitat Valenciana;202204
De 45 a 54 años;Mujeres;Comunitat Valenciana;202301
De 45 a 54 años;Mujeres;Comunitat Valenciana;202302
De 45 a 54 años;Mujeres;Comunitat Valenciana;202303
De 45 a 54 años;Mujeres;Comunitat Valenciana;202304
55 y más años;Hombres;Comunitat Valenciana;202201
55 y más años;Hombres;Comunitat Valenciana;202202
55 y más años;Hombres;Comunitat Valenciana;202203
55 y más años;Hombres;Comunitat Valenciana;202204
55 y más años;Hombres;Comunitat Valenciana;202301
55 y más años;Hombres;Comunitat Valenciana;202302
55 y más años;Hombres;Comunitat Valenciana;202303
55 y más años;Hombres;Comunitat Valenciana;202304
55 y más años;Mujeres;Comunitat Valenciana;202201
55 y más años;Mujeres;Comunitat Valenciana;202202
55 y más años;Mujeres;Comunitat Valenciana;202203
55 y más años;Mujeres;Comunitat Valenciana;202204
55 y más años;Mujeres;Comunitat Valenciana;202301
55 y más años;Mujeres;Comunitat Valenciana;202302
55 y más años;Mujeres;Comunitat Valenciana;202303
55 y más años;Mujeres;Comunitat Valenciana;202304
De 16 a 19 años;Hombres;Extremadura;202201
De 16 a 19 años;Hombres;Extremadura;202202
De 16 a 19 años;Hombres;Extremadura;202203
De 16 a 19 años;Hombres;Extremadura;202204
De 16 a 19 años;Hombres;Extremadura;202301
De 16 a 19 años;Hombres;Extremadura;202302
De 16 a 19 años;Hombres;Extremadura;202303
De 16 a 19 años;Hombres;Extremadura;202304
De 16 a 19 años;Mujeres;Extremadura;202201
De 16 a 19 años;Mujeres;Extremadura;202202
De 16 a 19 años;Mujeres;Extremadura;202203
De 16 a 19 años;Mujeres;Extremadura;202204
De 16 a 19 años;Mujeres;Extremadura;202301
De 16 a 19 años;Mujeres;Extremadura;202302
De 16 a 19 años;Mujeres;Extremadura;202303
De 16 a 19 años;Mujeres;Extremadura;202304
De 20 a 24 años;Hombres;Extremadura;202201
De 20 a 24 años;Hombres;Extremadura;202202
De 20 a 24 años;Hombres;Extremadura;202203
De 20 a 24 años;Hombres;Extremadura;202204
De 20 a 24 años;Hombres;Extremadura;202301
De 20 a 24 años;Hombres;Extremadura;202302
De 20 a 24 años;Hombres;Extremadura;202303
De 20 a 24 años;Hombres;Extremadura;202304
De 20 a 24 años;Mujeres;Extremadura;202201
De 20 a 24 años;Mujeres;Extremadura;202202
De 20 a 24 años;Mujeres;Extremadura;202203
De 20 a 24 años;Mujeres;Extremadura;202204
De 20 a 24 años;Mujeres;Extremadura;202301
De 20 a 24 años;Mujeres;Extremadura;202302
De 20 a 24 años;Mujeres;Extremadura;202303
De 20 a 24 años;Mujeres;Extremadura;202304
De 25 a 34 años;Hombres;Extremadura;202201
De 25 a 34 años;Hombres;Extremadura;202202
De 25 a 34 años;Hombres;Extremadura;202203
De 25 a 34 años;Hombres;Extremadura;202204
De 25 a 34 años;Hombres;Extremadura;202301
De 25 a 34 años;Hombres;Extremadura;202302
De 25 a 34 años;Hombres;Extremadura;202303
De 25 a 34 años;Hombres;Extremadura;202304
De 25 a 34 años;Mujeres;Extremadura;202201
De 25 a 34 años;Mujeres;Extremadura;202202
De 25 a 34 años;Mujeres;Extremadura;202203
De 25 a 34 años;Mujeres;Extremadura;202204
De 25 a 34 años;Mujeres;Extremadura;202301
De 25 a 34 años;Mujeres;Extremadura;202302
De 25 a 34 años;Mujeres;Extremadura;202303
De 25 a 34 años;Mujeres;Extremadura;202304
De 35 a 44 años;Hombres;Extremadura;202201
De 35 a 44 años;Hombres;Extremadura;202202
De 35 a 44 años;Hombres;Extremadura;202203
De 35 a 44 años;Hombres;Extremadura;202204
De 35 a 44 años;Hombres;Extremadura;202301
De 35 a 44 años;Hombres;Extremadura;202302
De 35 a 44 años;Hombres;Extremadura;202303
De 35 a 44 años;Hombres;Extremadura;202304
De 35 a 44 años;Mujeres;Extremadura;202201
De 35 a 44 años;Mujeres;Extremadura;202202
De 35 a 44 años;Mujeres;Extremadura;202203
De 35 a 44 años;Mujeres;Extremadura;202204
De 35 a 44 años;Mujeres;Extremadura;202301
De 35 a 44 años;Mujeres;Extremadura;202302
De 35 a 44 años;Mujeres;Extremadura;202303
De 35 a 44 años;Mujeres;Extremadura;202304
De 45 a 54 años;Hombres;Extremadura;202201
De 45 a 54 años;Hombres;Extremadura;202202
De 45 a 54 años;Hombres;Extremadura;202203
De 45 a 54 años;Hombres;Extremadura;202204
De 45 a 54 años;Hombres;Extremadura;202301
De 45 a 54 años;Hombres;Extremadura;202302
De 45 a 54 años;Hombres;Extremadura;202303
De 45 a 54 años;Hombres;Extremadura;202304
De 45 a 54 años;Mujeres;Extremadura;202201
De 45 a 54 años;Mujeres;Extremadura;202202
De 45 a 54 años;Mujeres;Extremadura;202203
De 45 a 54 años;Mujeres;Extremadura;202204
De 45 a 54 años;Mujeres;Extremadura;202301
De 45 a 54 años;Mujeres;Extremadura;202302
De 45 a 54 años;Mujeres;Extremadura;202303
De 45 a 54 años;Mujeres;Extremadura;202304
55 y más años;Hombres;Extremadura;202201
55 y más años;Hombres;Extremadura;202202
55 y más años;Hombres;Extremadura;202203
55 y más años;Hombres;Extremadura;202204
55 y más años;Hombres;Extremadura;202301
55 y más años;Hombres;Extremadura;202302
55 y más años;Hombres;Extremadura;202303
55 y más años;Hombres;Extremadura;202304
55 y más años;Mujeres;Extremadura;202201
55 y más años;Mujeres;Extremadura;202202
55 y más años;Mujeres;Extremadura;202203
55 y más años;Mujeres;Extremadura;202204
55 y más años;Mujeres;Extremadura;202301
55 y más años;Mujeres;Extremadura;202302
55 y más años;Mujeres;Extremadura;202303
55 y más años;Mujeres;Extremadura;202304
De 16 a 19 años;Hombres;Galicia;202201
De 16 a 19 años;Hombres;Galicia;202202
De 16 a 19 años;Hombres;Galicia;202203
De 16 a 19 años;Hombres;Galicia;202204
De 16 a 19 años;Hombres;Galicia;202301
De 16 a 19 años;Hombres;Galicia;202302
De 16 a 19 años;Hombres;Galicia;202303
De 16 a 19 años;Hombres;Galicia;202304
De 16 a 19 años;Mujeres;Galicia;202201
De 16 a 19 años;Mujeres;Galicia;202202
De 16 a 19 años;Mujeres;Galicia;202203
De 16 a 19 años;Mujeres;Galicia;202204
De 16 a 19 años;Mujeres;Galicia;202301
De 16 a 19 años;Mujeres;Galicia;202302
De 16 a 19 años;Mujeres;Galicia;202303
De 16 a 19 años;Mujeres;Galicia;202304
De 20 a 24 años;Hombres;Galicia;202201
De 20 a 24 años;Hombres;Galicia;202202
De 20 a 24 años;Hombres;Galicia;202203
De 20 a 24 años;Hombres;Galicia;202204
De 20 a 24 años;Hombres;Galicia;202301
De 20 a 24 años;Hombres;Galicia;202302
De 20 a 24 años;Hombres;Galicia;202303
De 20 a 24 años;Hombres;Galicia;202304
De 20 a 24 años;Mujeres;Galicia;202201
De 20 a 24 años;Mujeres;Galicia;202202
De 20 a 24 años;Mujeres;Galicia;202203
De 20 a 24 años;Mujeres;Galicia;202204
De 20 a 24 años;Mujeres;Galicia;202301
De 20 a 24 años;Mujeres;Galicia;202302
De 20 a 24 años;Mujeres;Galicia;202303
De 20 a 24 años;Mujeres;Galicia;202304
De 25 a 34 años;Hombres;Galicia;202201
De 25 a 34 años;Hombres;Galicia;202202
De 25 a 34 años;Hombres;Galicia;202203
De 25 a 34 años;Hombres;Galicia;202204
De 25 a 34 años;Hombres;Galicia;202301
De 25 a 34 años;Hombres;Galicia;202302
De 25 a 34 años;Hombres;Galicia;202303
De 25 a 34 años;Hombres;Galicia;202304
De 25 a 34 años;Mujeres;Galicia;202201
De 25 a 34 años;Mujeres;Galicia;202202
De 25 a 34 años;Mujeres;Galicia;202203
De 25 a 34 años;Mujeres;Galicia;202204
De 25 a 34 años;Mujeres;Galicia;202301
De 25 a 34 años;Mujeres;Galicia;202302
De 25 a 34 años;Mujeres;Galicia;202303
De 25 a 34 años;Mujeres;Galicia;202304
De 35 a 44 años;Hombres;Galicia;202201
De 35 a 44 años;Hombres;Galicia;202202
De 35 a 44 años;Hombres;Galicia;202203
De 35 a 44 años;Hombres;Galicia;202204
De 35 a 44 años;Hombres;Galicia;202301
De 35 a 44 años;Hombres;Galicia;202302
De 35 a 44 años;Hombres;Galicia;202303
De 35 a 44 años;Hombres;Galicia;202304
De 35 a 44 años;Mujeres;Galicia;202201
De 35 a 44 años;Mujeres;Galicia;202202
De 35 a 44 años;Mujeres;Galicia;202203
De 35 a 44 años;Mujeres;Galicia;202204
De 35 a 44 años;Mujeres;Galicia;202301
De 35 a 44 años;Mujeres;Galicia;202302
De 35 a 44 años;Mujeres;Galicia;202303
De 35 a 44 años;Mujeres;Galicia;202304
De 45 a 54 años;Hombres;Galicia;202201
De 45 a 54 años;Hombres;Galicia;202202
De 45 a 54 años;Hombres;Galicia;202203
De 45 a 54 años;Hombres;Galicia;202204
De 45 a 54 años;Hombres;Galicia;202301
De 45 a 54 años;Hombres;Galicia;202302
De 45 a 54 años;Hombres;Galicia;202303
De 45 a 54 años;Hombres;Galicia;202304
De 45 a 54 años;Mujeres;Galicia;202201
De 45 a 54 años;Mujeres;Galicia;202202
De 45 a 54 años;Mujeres;Galicia;202203
De 45 a 54 años;Mujeres;Galicia;202204
De 45 a 54 años;Mujeres;Galicia;202301
De 45 a 54 años;Mujeres;Galicia;202302
De 45 a 54 años;Mujeres;Galicia;202303
De 45 a 54 años;Mujeres;Galicia;202304
55 y más años;Hombres;Galicia;202201
55 y más años;Hombres;Galicia;202202
55 y más años;Hombres;Galicia;202203
55 y más años;Hombres;Galicia;202204
55 y más años;Hombres;Galicia;202301
55 y más años;Hombres;Galicia;202302
55 y más años;Hombres;Galicia;202303
55 y más años;Hombres;Galicia;202304
55 y más años;Mujeres;Galicia;202201
55 y más años;Mujeres;Galicia;202202
55 y más años;Mujeres;Galicia;202203
55 y más años;Mujeres;Galicia;202204
55 y más años;Mujeres;Galicia;202301
55 y más años;Mujeres;Galicia;202302
55 y más años;Mujeres;Galicia;202303
55 y más años;Mujeres;Galicia;202304
De 16 a 19 años;Hombres;Illes Balears;202201
De 16 a 19 años;Hombres;Illes Balears;202202
De 16 a 19 años;Hombres;Illes Balears;202203
De 16 a 19 años;Hombres;Illes Balears;202204
De 16 a 19 años;Hombres;Illes Balears;202301
